Date de début,code site,nom site,NO2,O3,PM10,PM2.5,SO2
2021/04/06 22:00:00,FR04055,PARIS 1er Les Halles,12.6,70.3,8.3,4.3,
2021/04/06 23:00:00,FR04055,PARIS 1er Les Halles,15.3,63.4,9.5,5.1,
2021/04/07 00:00:00,FR04055,PARIS 1er Les Halles,14.9,62.2,11.9,5.9,
2021/04/07 01:00:00,FR04055,PARIS 1er Les Halles,15.2,59.9,10.9,6.2,
2021/04/07 02:00:00,FR04055,PARIS 1er Les Halles,16.7,58.1,9.8,7.0,
2021/04/07 03:00:00,FR04055,PARIS 1er Les Halles,18.5,54.2,11.5,8.1,
2021/04/07 04:00:00,FR04055,PARIS 1er Les Halles,31.8,38.0,13.9,9.2,
2021/04/07 05:00:00,FR04055,PARIS 1er Les Halles,46.0,25.4,16.8,11.7,
2021/04/07 06:00:00,FR04055,PARIS 1er Les Halles,46.5,28.4,24.1,14.2,
2021/04/07 07:00:00,FR04055,PARIS 1er Les Halles,39.3,42.4,31.7,13.4,
2021/04/07 08:00:00,FR04055,PARIS 1er Les Halles,23.2,61.8,23.2,10.4,
2021/04/07 09:00:00,FR04055,PARIS 1er Les Halles,15.4,70.2,24.0,8.8,
2021/04/07 10:00:00,FR04055,PARIS 1er Les Halles,13.9,73.2,28.9,9.1,
2021/04/07 11:00:00,FR04055,PARIS 1er Les Halles,11.8,78.4,31.5,9.3,
2021/04/07 12:00:00,FR04055,PARIS 1er Les Halles,10.2,82.2,,8.0,
2021/04/07 13:00:00,FR04055,PARIS 1er Les Halles,9.3,84.6,,8.8,
2021/04/07 14:00:00,FR04055,PARIS 1er Les Halles,10.0,83.9,,11.2,
2021/04/07 15:00:00,FR04055,PARIS 1er Les Halles,10.5,83.2,,11.7,
2021/04/07 16:00:00,FR04055,PARIS 1er Les Halles,12.9,81.6,,7.6,
2021/04/07 17:00:00,FR04055,PARIS 1er Les Halles,13.8,80.4,,4.6,
2021/04/07 18:00:00,FR04055,PARIS 1er Les Halles,14.9,78.3,10.6,3.6,
2021/04/07 19:00:00,FR04055,PARIS 1er Les Halles,13.9,79.4,11.1,4.1,
2021/04/07 20:00:00,FR04055,PARIS 1er Les Halles,15.2,74.9,10.9,5.0,
2021/04/07 21:00:00,FR04055,PARIS 1er Les Halles,16.5,72.5,14.4,6.6,
2021/04/07 22:00:00,FR04055,PARIS 1er Les Halles,20.8,63.7,12.5,6.8,
2021/04/07 23:00:00,FR04055,PARIS 1er Les Halles,16.7,65.8,10.3,6.0,
2021/04/08 00:00:00,FR04055,PARIS 1er Les Halles,16.5,63.5,11.2,6.7,
2021/04/08 01:00:00,FR04055,PARIS 1er Les Halles,18.0,62.4,12.1,6.4,
2021/04/08 02:00:00,FR04055,PARIS 1er Les Halles,15.9,66.3,14.3,6.4,
2021/04/08 03:00:00,FR04055,PARIS 1er Les Halles,20.1,57.5,11.9,6.4,
2021/04/08 04:00:00,FR04055,PARIS 1er Les Halles,34.0,39.8,12.7,7.5,
2021/04/08 05:00:00,FR04055,PARIS 1er Les Halles,43.0,33.2,16.3,8.3,
2021/04/08 06:00:00,FR04055,PARIS 1er Les Halles,61.2,21.4,38.1,11.4,
2021/04/08 07:00:00,FR04055,PARIS 1er Les Halles,61.2,24.6,28.2,11.6,
2021/04/08 08:00:00,FR04055,PARIS 1er Les Halles,63.6,23.0,33.5,14.1,
2021/04/08 09:00:00,FR04055,PARIS 1er Les Halles,60.4,27.0,38.0,18.6,
2021/04/08 10:00:00,FR04055,PARIS 1er Les Halles,51.3,38.6,,20.3,
2021/04/08 11:00:00,FR04055,PARIS 1er Les Halles,47.4,43.5,,18.4,
2021/04/08 12:00:00,FR04055,PARIS 1er Les Halles,35.2,59.3,,15.8,
2021/04/08 13:00:00,FR04055,PARIS 1er Les Halles,22.1,72.7,,11.6,
2021/04/08 14:00:00,FR04055,PARIS 1er Les Halles,17.4,77.9,,13.2,
2021/04/08 15:00:00,FR04055,PARIS 1er Les Halles,13.9,84.3,,12.5,
2021/04/08 16:00:00,FR04055,PARIS 1er Les Halles,14.6,85.8,,11.3,
2021/04/08 17:00:00,FR04055,PARIS 1er Les Halles,18.8,81.9,,10.2,
2021/04/08 18:00:00,FR04055,PARIS 1er Les Halles,19.4,81.7,,10.2,
2021/04/08 19:00:00,FR04055,PARIS 1er Les Halles,23.1,74.0,,11.1,
2021/04/08 20:00:00,FR04055,PARIS 1er Les Halles,33.8,61.2,,13.6,
2021/04/08 21:00:00,FR04055,PARIS 1er Les Halles,50.6,41.8,24.5,16.8,
2021/04/08 22:00:00,FR04055,PARIS 1er Les Halles,59.7,31.1,27.3,19.3,
2021/04/08 23:00:00,FR04055,PARIS 1er Les Halles,79.6,13.5,29.3,20.9,
2021/04/09 00:00:00,FR04055,PARIS 1er Les Halles,74.1,21.3,30.8,19.9,
2021/04/09 01:00:00,FR04055,PARIS 1er Les Halles,45.3,43.3,20.4,15.2,
2021/04/09 02:00:00,FR04055,PARIS 1er Les Halles,40.0,40.9,20.7,14.6,
2021/04/09 03:00:00,FR04055,PARIS 1er Les Halles,43.3,32.9,22.0,15.6,
2021/04/09 04:00:00,FR04055,PARIS 1er Les Halles,66.8,9.7,25.6,17.7,
2021/04/09 05:00:00,FR04055,PARIS 1er Les Halles,77.2,4.0,30.7,18.8,
2021/04/09 06:00:00,FR04055,PARIS 1er Les Halles,80.7,5.6,,24.5,
2021/04/09 07:00:00,FR04055,PARIS 1er Les Halles,79.4,9.0,,27.5,
2021/04/09 08:00:00,FR04055,PARIS 1er Les Halles,82.4,16.5,,30.4,
2021/04/09 09:00:00,FR04055,PARIS 1er Les Halles,58.9,43.8,,21.5,
2021/04/09 10:00:00,FR04055,PARIS 1er Les Halles,31.5,72.3,,12.9,
2021/04/09 11:00:00,FR04055,PARIS 1er Les Halles,26.5,73.8,,13.4,
2021/04/09 12:00:00,FR04055,PARIS 1er Les Halles,23.1,82.0,,15.8,
2021/04/09 13:00:00,FR04055,PARIS 1er Les Halles,21.4,80.7,,14.6,
2021/04/09 14:00:00,FR04055,PARIS 1er Les Halles,19.8,79.2,,13.0,
2021/04/09 15:00:00,FR04055,PARIS 1er Les Halles,19.9,79.2,,14.0,
2021/04/09 16:00:00,FR04055,PARIS 1er Les Halles,25.0,67.3,,12.6,
2021/04/09 17:00:00,FR04055,PARIS 1er Les Halles,35.6,51.9,,13.8,
2021/04/09 18:00:00,FR04055,PARIS 1er Les Halles,37.0,53.3,,17.3,
2021/04/09 19:00:00,FR04055,PARIS 1er Les Halles,20.6,72.0,25.3,16.5,
2021/04/09 20:00:00,FR04055,PARIS 1er Les Halles,12.9,75.4,18.2,13.7,
2021/04/09 21:00:00,FR04055,PARIS 1er Les Halles,14.0,69.8,16.4,12.9,
2021/04/09 22:00:00,FR04055,PARIS 1er Les Halles,14.0,69.7,16.0,13.4,
2021/04/09 23:00:00,FR04055,PARIS 1er Les Halles,14.1,67.7,18.0,14.9,
2021/04/10 00:00:00,FR04055,PARIS 1er Les Halles,14.4,65.6,18.9,15.9,
2021/04/10 01:00:00,FR04055,PARIS 1er Les Halles,15.6,63.5,19.3,16.3,
2021/04/10 02:00:00,FR04055,PARIS 1er Les Halles,14.4,61.1,19.4,17.3,
2021/04/10 03:00:00,FR04055,PARIS 1er Les Halles,16.3,59.8,20.3,17.6,
2021/04/10 04:00:00,FR04055,PARIS 1er Les Halles,17.8,62.3,19.1,17.0,
2021/04/10 05:00:00,FR04055,PARIS 1er Les Halles,19.3,58.4,18.0,16.4,
2021/04/10 06:00:00,FR04055,PARIS 1er Les Halles,29.3,43.1,19.6,17.4,
2021/04/10 07:00:00,FR04055,PARIS 1er Les Halles,37.3,33.2,21.6,17.4,
2021/04/10 08:00:00,FR04055,PARIS 1er Les Halles,34.3,36.2,18.6,13.2,
2021/04/10 09:00:00,FR04055,PARIS 1er Les Halles,21.0,55.7,13.2,8.2,
2021/04/10 10:00:00,FR04055,PARIS 1er Les Halles,14.3,65.7,10.4,6.0,
2021/04/10 11:00:00,FR04055,PARIS 1er Les Halles,15.0,63.9,11.3,6.8,
2021/04/10 12:00:00,FR04055,PARIS 1er Les Halles,16.8,61.1,11.1,7.6,
2021/04/10 13:00:00,FR04055,PARIS 1er Les Halles,17.8,60.0,12.6,8.7,
2021/04/10 14:00:00,FR04055,PARIS 1er Les Halles,16.4,63.1,12.4,7.9,
2021/04/10 15:00:00,FR04055,PARIS 1er Les Halles,17.9,61.4,11.5,7.7,
2021/04/10 16:00:00,FR04055,PARIS 1er Les Halles,14.0,66.7,9.9,6.6,
2021/04/10 17:00:00,FR04055,PARIS 1er Les Halles,15.4,66.8,4.0,2.6,
2021/04/10 18:00:00,FR04055,PARIS 1er Les Halles,21.5,44.6,7.1,5.8,
2021/04/10 19:00:00,FR04055,PARIS 1er Les Halles,20.8,41.5,8.2,7.6,
2021/04/10 20:00:00,FR04055,PARIS 1er Les Halles,18.0,41.8,8.2,7.5,
2021/04/10 21:00:00,FR04055,PARIS 1er Les Halles,18.3,38.2,10.1,9.1,
2021/04/10 22:00:00,FR04055,PARIS 1er Les Halles,21.0,36.0,9.8,8.9,
2021/04/10 23:00:00,FR04055,PARIS 1er Les Halles,21.0,42.3,11.9,11.4,
2021/04/11 00:00:00,FR04055,PARIS 1er Les Halles,13.9,49.5,13.9,13.2,
2021/04/11 01:00:00,FR04055,PARIS 1er Les Halles,14.2,40.5,13.2,12.6,
2021/04/11 02:00:00,FR04055,PARIS 1er Les Halles,,33.0,14.0,13.5,
2021/04/11 03:00:00,FR04055,PARIS 1er Les Halles,,40.0,15.0,14.6,
2021/04/11 04:00:00,FR04055,PARIS 1er Les Halles,,38.9,11.8,11.4,
2021/04/11 05:00:00,FR04055,PARIS 1er Les Halles,,47.8,7.0,6.5,
2021/04/11 06:00:00,FR04055,PARIS 1er Les Halles,,57.6,6.6,5.9,
2021/04/11 07:00:00,FR04055,PARIS 1er Les Halles,,66.2,6.8,5.8,
2021/04/11 08:00:00,FR04055,PARIS 1er Les Halles,,65.4,7.2,6.0,
2021/04/11 09:00:00,FR04055,PARIS 1er Les Halles,,69.2,8.0,6.9,
2021/04/11 10:00:00,FR04055,PARIS 1er Les Halles,,71.1,8.8,7.2,
2021/04/11 11:00:00,FR04055,PARIS 1er Les Halles,,71.8,11.4,8.1,
2021/04/11 12:00:00,FR04055,PARIS 1er Les Halles,,75.7,9.9,7.1,
2021/04/11 13:00:00,FR04055,PARIS 1er Les Halles,,75.9,9.7,5.7,
2021/04/11 14:00:00,FR04055,PARIS 1er Les Halles,,74.6,9.5,5.9,
2021/04/11 15:00:00,FR04055,PARIS 1er Les Halles,,76.1,9.3,5.1,
2021/04/11 16:00:00,FR04055,PARIS 1er Les Halles,,77.4,9.0,4.9,
2021/04/11 17:00:00,FR04055,PARIS 1er Les Halles,,73.7,9.4,5.7,
2021/04/11 18:00:00,FR04055,PARIS 1er Les Halles,,69.7,10.1,6.8,
2021/04/11 19:00:00,FR04055,PARIS 1er Les Halles,,65.3,12.6,9.0,
2021/04/11 20:00:00,FR04055,PARIS 1er Les Halles,,65.7,10.6,8.2,
2021/04/11 21:00:00,FR04055,PARIS 1er Les Halles,,58.8,12.0,8.9,
2021/04/11 22:00:00,FR04055,PARIS 1er Les Halles,,61.0,8.5,6.4,
2021/04/11 23:00:00,FR04055,PARIS 1er Les Halles,,62.9,8.1,5.9,
2021/04/12 00:00:00,FR04055,PARIS 1er Les Halles,,64.9,8.6,6.0,
2021/04/12 01:00:00,FR04055,PARIS 1er Les Halles,,64.1,8.2,6.3,
2021/04/12 02:00:00,FR04055,PARIS 1er Les Halles,,59.0,9.3,7.4,
2021/04/12 03:00:00,FR04055,PARIS 1er Les Halles,,57.3,12.0,9.3,
2021/04/12 04:00:00,FR04055,PARIS 1er Les Halles,,50.3,12.9,10.2,
2021/04/12 05:00:00,FR04055,PARIS 1er Les Halles,,40.5,16.0,11.9,
2021/04/12 06:00:00,FR04055,PARIS 1er Les Halles,,32.7,21.0,15.1,
2021/04/12 07:00:00,FR04055,PARIS 1er Les Halles,,38.1,24.1,16.4,
2021/04/12 08:00:00,FR04055,PARIS 1er Les Halles,,54.0,21.2,13.9,
2021/04/12 09:00:00,FR04055,PARIS 1er Les Halles,,70.3,17.9,11.3,
2021/04/12 10:00:00,FR04055,PARIS 1er Les Halles,,80.0,15.1,9.4,
2021/04/12 11:00:00,FR04055,PARIS 1er Les Halles,,84.0,11.4,7.3,
2021/04/12 12:00:00,FR04055,PARIS 1er Les Halles,,83.5,12.7,7.3,
2021/04/12 13:00:00,FR04055,PARIS 1er Les Halles,,83.6,13.2,6.3,
2021/04/12 14:00:00,FR04055,PARIS 1er Les Halles,,83.4,12.8,5.8,
2021/04/12 15:00:00,FR04055,PARIS 1er Les Halles,,79.4,12.3,4.9,
2021/04/12 16:00:00,FR04055,PARIS 1er Les Halles,,79.1,8.2,3.7,
2021/04/12 17:00:00,FR04055,PARIS 1er Les Halles,,74.1,9.3,4.5,
2021/04/12 18:00:00,FR04055,PARIS 1er Les Halles,,75.6,10.1,4.6,
2021/04/12 19:00:00,FR04055,PARIS 1er Les Halles,,72.4,13.4,4.5,
2021/04/12 20:00:00,FR04055,PARIS 1er Les Halles,,68.2,14.0,5.8,
2021/04/12 21:00:00,FR04055,PARIS 1er Les Halles,,65.8,12.0,6.8,
2021/04/12 22:00:00,FR04055,PARIS 1er Les Halles,,61.9,10.9,7.5,
2021/04/12 23:00:00,FR04055,PARIS 1er Les Halles,,56.0,11.4,8.8,
2021/04/13 00:00:00,FR04055,PARIS 1er Les Halles,,61.8,14.3,11.8,
2021/04/13 01:00:00,FR04055,PARIS 1er Les Halles,,57.0,19.5,16.8,
2021/04/13 02:00:00,FR04055,PARIS 1er Les Halles,,51.8,23.2,20.1,
2021/04/13 03:00:00,FR04055,PARIS 1er Les Halles,,43.2,24.0,21.9,
2021/04/13 04:00:00,FR04055,PARIS 1er Les Halles,,42.1,25.1,22.2,
2021/04/13 05:00:00,FR04055,PARIS 1er Les Halles,,30.4,26.6,22.8,
2021/04/13 06:00:00,FR04055,PARIS 1er Les Halles,,29.9,32.0,24.2,
2021/04/13 07:00:00,FR04055,PARIS 1er Les Halles,,44.7,30.7,22.0,
2021/04/13 08:00:00,FR04055,PARIS 1er Les Halles,,68.5,25.5,16.3,
2021/04/13 09:00:00,FR04055,PARIS 1er Les Halles,,74.8,23.3,15.8,
2021/04/13 10:00:00,FR04055,PARIS 1er Les Halles,,78.5,18.6,13.6,
2021/04/13 11:00:00,FR04055,PARIS 1er Les Halles,,81.9,14.8,10.7,
2021/04/13 12:00:00,FR04055,PARIS 1er Les Halles,,85.2,14.5,8.9,
2021/04/13 13:00:00,FR04055,PARIS 1er Les Halles,,86.2,17.4,9.2,
2021/04/13 14:00:00,FR04055,PARIS 1er Les Halles,,86.0,17.2,9.0,
2021/04/13 15:00:00,FR04055,PARIS 1er Les Halles,,85.9,14.0,8.9,
2021/04/13 16:00:00,FR04055,PARIS 1er Les Halles,,88.9,10.5,7.1,
2021/04/13 17:00:00,FR04055,PARIS 1er Les Halles,,85.5,9.6,6.6,
2021/04/13 18:00:00,FR04055,PARIS 1er Les Halles,,81.5,9.3,6.5,
2021/04/13 19:00:00,FR04055,PARIS 1er Les Halles,,69.0,12.8,8.3,
2021/04/13 20:00:00,FR04055,PARIS 1er Les Halles,,63.7,16.1,12.2,
2021/04/13 21:00:00,FR04055,PARIS 1er Les Halles,,60.7,18.8,13.4,
2021/04/13 22:00:00,FR04055,PARIS 1er Les Halles,,51.4,19.1,14.6,
2021/04/13 23:00:00,FR04055,PARIS 1er Les Halles,,44.9,18.2,12.8,
2021/04/14 00:00:00,FR04055,PARIS 1er Les Halles,,44.7,18.3,12.6,
2021/04/14 01:00:00,FR04055,PARIS 1er Les Halles,,41.7,18.4,13.2,
2021/04/14 02:00:00,FR04055,PARIS 1er Les Halles,,47.8,22.6,18.2,
2021/04/14 03:00:00,FR04055,PARIS 1er Les Halles,,39.5,24.1,19.6,
2021/04/14 04:00:00,FR04055,PARIS 1er Les Halles,,30.2,24.5,19.3,
2021/04/14 05:00:00,FR04055,PARIS 1er Les Halles,,6.4,30.8,21.2,
2021/04/14 06:00:00,FR04055,PARIS 1er Les Halles,,17.3,36.4,23.1,
2021/04/14 07:00:00,FR04055,PARIS 1er Les Halles,,31.2,43.4,22.5,
2021/04/14 08:00:00,FR04055,PARIS 1er Les Halles,,45.2,35.4,18.6,
2021/04/14 09:00:00,FR04055,PARIS 1er Les Halles,,73.2,24.4,15.0,
2021/04/14 10:00:00,FR04055,PARIS 1er Les Halles,,83.8,21.6,15.8,
2021/04/14 11:00:00,FR04055,PARIS 1er Les Halles,,83.6,21.9,16.1,
2021/04/14 12:00:00,FR04055,PARIS 1er Les Halles,,86.9,22.4,15.5,
2021/04/14 13:00:00,FR04055,PARIS 1er Les Halles,,86.5,22.2,16.3,
2021/04/14 14:00:00,FR04055,PARIS 1er Les Halles,,85.1,24.1,17.8,
2021/04/14 15:00:00,FR04055,PARIS 1er Les Halles,,82.6,27.4,19.7,
2021/04/14 16:00:00,FR04055,PARIS 1er Les Halles,,85.2,22.4,14.7,
2021/04/14 17:00:00,FR04055,PARIS 1er Les Halles,,86.7,13.4,8.1,
2021/04/14 18:00:00,FR04055,PARIS 1er Les Halles,,79.5,12.8,7.5,
2021/04/14 19:00:00,FR04055,PARIS 1er Les Halles,,75.9,15.1,8.3,
2021/04/14 20:00:00,FR04055,PARIS 1er Les Halles,,67.2,16.7,10.7,
2021/04/14 21:00:00,FR04055,PARIS 1er Les Halles,,63.4,20.4,13.9,
2021/04/14 22:00:00,FR04055,PARIS 1er Les Halles,,58.2,24.3,18.6,
2021/04/14 23:00:00,FR04055,PARIS 1er Les Halles,,54.2,40.2,34.6,
2021/04/15 00:00:00,FR04055,PARIS 1er Les Halles,,53.1,43.2,37.8,
2021/04/15 01:00:00,FR04055,PARIS 1er Les Halles,,50.2,37.0,32.2,
2021/04/15 02:00:00,FR04055,PARIS 1er Les Halles,,44.9,36.1,31.4,
2021/04/15 03:00:00,FR04055,PARIS 1er Les Halles,,42.3,33.0,28.4,
2021/04/15 04:00:00,FR04055,PARIS 1er Les Halles,,35.1,26.5,21.5,
2021/04/15 05:00:00,FR04055,PARIS 1er Les Halles,,27.8,26.4,20.2,
2021/04/15 06:00:00,FR04055,PARIS 1er Les Halles,,27.5,32.1,22.0,
2021/04/15 07:00:00,FR04055,PARIS 1er Les Halles,,37.3,38.0,25.3,
2021/04/15 08:00:00,FR04055,PARIS 1er Les Halles,,47.5,35.7,23.9,
2021/04/15 09:00:00,FR04055,PARIS 1er Les Halles,,66.8,29.0,20.7,
2021/04/15 10:00:00,FR04055,PARIS 1er Les Halles,,81.3,20.1,14.4,
2021/04/15 11:00:00,FR04055,PARIS 1er Les Halles,,87.6,13.8,9.6,
2021/04/15 12:00:00,FR04055,PARIS 1er Les Halles,,88.1,13.7,8.4,
2021/04/15 13:00:00,FR04055,PARIS 1er Les Halles,,89.2,16.1,8.2,
2021/04/15 14:00:00,FR04055,PARIS 1er Les Halles,,89.8,12.7,7.4,
2021/04/15 15:00:00,FR04055,PARIS 1er Les Halles,,87.7,12.9,6.9,
2021/04/15 16:00:00,FR04055,PARIS 1er Les Halles,,87.8,12.0,7.2,
2021/04/15 17:00:00,FR04055,PARIS 1er Les Halles,,79.6,10.9,7.5,
2021/04/15 18:00:00,FR04055,PARIS 1er Les Halles,,80.7,12.2,7.3,
2021/04/15 19:00:00,FR04055,PARIS 1er Les Halles,,72.1,13.7,9.6,
2021/04/15 20:00:00,FR04055,PARIS 1er Les Halles,,65.3,16.1,11.4,
2021/04/15 21:00:00,FR04055,PARIS 1er Les Halles,,61.3,18.4,14.2,
2021/04/15 22:00:00,FR04055,PARIS 1er Les Halles,,60.0,23.8,17.9,
2021/04/15 23:00:00,FR04055,PARIS 1er Les Halles,,54.7,23.0,17.5,
2021/04/16 00:00:00,FR04055,PARIS 1er Les Halles,,54.1,20.1,16.7,
2021/04/16 01:00:00,FR04055,PARIS 1er Les Halles,,50.5,19.3,16.3,
2021/04/16 02:00:00,FR04055,PARIS 1er Les Halles,,47.3,19.2,15.9,
2021/04/16 03:00:00,FR04055,PARIS 1er Les Halles,,45.5,18.1,14.3,
2021/04/16 04:00:00,FR04055,PARIS 1er Les Halles,,34.5,19.9,15.4,
2021/04/16 05:00:00,FR04055,PARIS 1er Les Halles,,24.6,26.4,18.4,
2021/04/16 06:00:00,FR04055,PARIS 1er Les Halles,,26.5,32.9,22.0,
2021/04/16 07:00:00,FR04055,PARIS 1er Les Halles,,34.0,36.3,23.1,
2021/04/16 08:00:00,FR04055,PARIS 1er Les Halles,,42.0,36.6,21.9,
2021/04/16 09:00:00,FR04055,PARIS 1er Les Halles,,59.6,32.4,20.0,
2021/04/16 10:00:00,FR04055,PARIS 1er Les Halles,,80.6,21.8,14.5,
2021/04/16 11:00:00,FR04055,PARIS 1er Les Halles,,78.8,25.0,18.0,
2021/04/16 12:00:00,FR04055,PARIS 1er Les Halles,,80.0,23.3,15.7,
2021/04/16 13:00:00,FR04055,PARIS 1er Les Halles,,79.7,22.9,15.1,
2021/04/16 14:00:00,FR04055,PARIS 1er Les Halles,,82.5,21.2,13.7,
2021/04/16 15:00:00,FR04055,PARIS 1er Les Halles,,82.8,17.9,12.3,
2021/04/16 16:00:00,FR04055,PARIS 1er Les Halles,,80.1,17.9,13.2,
2021/04/16 17:00:00,FR04055,PARIS 1er Les Halles,,74.2,20.8,14.4,
2021/04/16 18:00:00,FR04055,PARIS 1er Les Halles,,70.1,21.3,15.4,
2021/04/16 19:00:00,FR04055,PARIS 1er Les Halles,,67.9,22.0,16.7,
2021/04/16 20:00:00,FR04055,PARIS 1er Les Halles,,64.2,23.2,17.6,
2021/04/16 21:00:00,FR04055,PARIS 1er Les Halles,,63.3,23.0,18.3,
2021/04/16 22:00:00,FR04055,PARIS 1er Les Halles,,59.8,27.3,19.9,
2021/04/16 23:00:00,FR04055,PARIS 1er Les Halles,,57.6,27.5,20.1,
2021/04/17 00:00:00,FR04055,PARIS 1er Les Halles,,57.3,27.4,21.2,
2021/04/17 01:00:00,FR04055,PARIS 1er Les Halles,,57.7,27.2,20.4,
2021/04/17 02:00:00,FR04055,PARIS 1er Les Halles,,54.7,26.6,19.5,
2021/04/17 03:00:00,FR04055,PARIS 1er Les Halles,,47.7,24.7,19.5,
2021/04/17 04:00:00,FR04055,PARIS 1er Les Halles,,40.4,25.3,20.3,
2021/04/17 05:00:00,FR04055,PARIS 1er Les Halles,,37.0,26.8,20.4,
2021/04/17 06:00:00,FR04055,PARIS 1er Les Halles,,37.5,26.2,20.5,
2021/04/17 07:00:00,FR04055,PARIS 1er Les Halles,,43.7,26.3,19.9,
2021/04/17 08:00:00,FR04055,PARIS 1er Les Halles,,46.7,28.2,20.4,
2021/04/17 09:00:00,FR04055,PARIS 1er Les Halles,,56.6,29.7,21.0,
2021/04/17 10:00:00,FR04055,PARIS 1er Les Halles,,67.8,29.3,19.6,
2021/04/17 11:00:00,FR04055,PARIS 1er Les Halles,,79.1,24.1,16.8,
2021/04/17 12:00:00,FR04055,PARIS 1er Les Halles,,86.2,22.6,14.7,
2021/04/17 13:00:00,FR04055,PARIS 1er Les Halles,,91.6,20.6,12.4,
2021/04/17 14:00:00,FR04055,PARIS 1er Les Halles,,93.5,24.0,12.7,
2021/04/17 15:00:00,FR04055,PARIS 1er Les Halles,,92.7,27.4,13.7,
2021/04/17 16:00:00,FR04055,PARIS 1er Les Halles,,89.5,32.9,15.1,
2021/04/17 17:00:00,FR04055,PARIS 1er Les Halles,,89.1,25.1,15.1,
2021/04/17 18:00:00,FR04055,PARIS 1er Les Halles,,84.1,24.6,18.1,
2021/04/17 19:00:00,FR04055,PARIS 1er Les Halles,,72.4,24.4,18.6,
2021/04/17 20:00:00,FR04055,PARIS 1er Les Halles,,69.5,22.1,15.6,
2021/04/17 21:00:00,FR04055,PARIS 1er Les Halles,,68.9,18.8,11.6,
2021/04/17 22:00:00,FR04055,PARIS 1er Les Halles,,70.0,15.9,10.2,
2021/04/17 23:00:00,FR04055,PARIS 1er Les Halles,,64.7,15.0,10.1,
2021/04/18 00:00:00,FR04055,PARIS 1er Les Halles,,64.9,15.4,10.1,
2021/04/18 01:00:00,FR04055,PARIS 1er Les Halles,,65.1,15.7,10.0,
2021/04/18 02:00:00,FR04055,PARIS 1er Les Halles,,65.9,15.4,10.0,
2021/04/18 03:00:00,FR04055,PARIS 1er Les Halles,,64.4,14.0,9.7,
2021/04/18 04:00:00,FR04055,PARIS 1er Les Halles,,60.2,16.5,11.9,
2021/04/18 05:00:00,FR04055,PARIS 1er Les Halles,,50.7,19.8,14.0,
2021/04/18 06:00:00,FR04055,PARIS 1er Les Halles,,50.2,21.9,15.9,
2021/04/18 07:00:00,FR04055,PARIS 1er Les Halles,,55.1,24.0,18.9,
2021/04/18 08:00:00,FR04055,PARIS 1er Les Halles,,56.1,28.0,21.7,
2021/04/18 09:00:00,FR04055,PARIS 1er Les Halles,,64.4,30.7,23.0,
2021/04/18 10:00:00,FR04055,PARIS 1er Les Halles,,74.0,29.9,22.0,
2021/04/18 11:00:00,FR04055,PARIS 1er Les Halles,,88.7,28.1,20.2,
2021/04/18 12:00:00,FR04055,PARIS 1er Les Halles,,94.0,31.1,20.4,
2021/04/18 13:00:00,FR04055,PARIS 1er Les Halles,,92.2,31.9,19.5,
2021/04/18 14:00:00,FR04055,PARIS 1er Les Halles,,92.7,36.3,19.2,
2021/04/18 15:00:00,FR04055,PARIS 1er Les Halles,,90.8,27.9,18.7,
2021/04/18 16:00:00,FR04055,PARIS 1er Les Halles,,90.4,28.9,18.9,
2021/04/18 17:00:00,FR04055,PARIS 1er Les Halles,,90.2,25.7,17.0,
2021/04/18 18:00:00,FR04055,PARIS 1er Les Halles,,88.6,23.7,16.9,
2021/04/18 19:00:00,FR04055,PARIS 1er Les Halles,,82.4,24.2,18.4,
2021/04/18 20:00:00,FR04055,PARIS 1er Les Halles,,77.9,27.4,21.5,
2021/04/18 21:00:00,FR04055,PARIS 1er Les Halles,,67.4,32.5,25.0,
2021/04/18 22:00:00,FR04055,PARIS 1er Les Halles,,69.7,29.8,22.9,
2021/04/18 23:00:00,FR04055,PARIS 1er Les Halles,,65.1,22.2,17.2,
2021/04/19 00:00:00,FR04055,PARIS 1er Les Halles,,58.7,20.7,16.1,
2021/04/19 01:00:00,FR04055,PARIS 1er Les Halles,,56.4,20.5,16.0,
2021/04/19 02:00:00,FR04055,PARIS 1er Les Halles,,51.4,21.1,16.1,
2021/04/19 03:00:00,FR04055,PARIS 1er Les Halles,,50.5,20.5,16.2,
2021/04/19 04:00:00,FR04055,PARIS 1er Les Halles,,34.2,23.2,17.2,
2021/04/19 05:00:00,FR04055,PARIS 1er Les Halles,,13.6,34.1,25.0,
2021/04/19 06:00:00,FR04055,PARIS 1er Les Halles,,16.9,38.2,24.2,
2021/04/19 07:00:00,FR04055,PARIS 1er Les Halles,,26.5,49.2,26.6,
2021/04/19 08:00:00,FR04055,PARIS 1er Les Halles,,42.7,47.5,28.3,
2021/04/19 09:00:00,FR04055,PARIS 1er Les Halles,,65.0,47.0,29.7,
2021/04/19 10:00:00,FR04055,PARIS 1er Les Halles,,83.2,38.5,23.2,
2021/04/19 11:00:00,FR04055,PARIS 1er Les Halles,,83.4,,22.0,
2021/04/19 12:00:00,FR04055,PARIS 1er Les Halles,,92.0,,20.2,
2021/04/19 13:00:00,FR04055,PARIS 1er Les Halles,16.9,96.7,,17.2,
2021/04/19 14:00:00,FR04055,PARIS 1er Les Halles,16.2,99.4,,16.6,
